,simulation_file_name,timestamp,simulation_initial_debt_volume,price,collateral_volume,debt_volume,available_d_l,total_liquidations,open_liquidation,ucr,min_ucr
0,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971231305404.2,19505626969.69697,0.005126725747157747,118294573.64341085,16481498757.34085,1950562696.9696972,3024128212.35612,0.0,1.2,1.2
1,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971291772972.5,19505626969.69697,0.005119275315285919,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.4020375158549128,1.2
2,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971346517635.0,19505626969.69697,0.005126513440506727,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.4000579788417369,1.2
3,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971411940287.5,19505626969.69697,0.005115315918120662,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.40312273198911,1.2
4,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971474214337.2,19505626969.69697,0.005112734663395139,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.4038311233727596,1.2
5,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971527558809.2,19505626969.69697,0.005104043695719001,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.4062215125706856,1.2
6,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971590892851.0,19505626969.69697,0.00511759608772584,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.402497563892415,1.2
7,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971650908621.8,19505626969.69697,0.0051358833483576135,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3975037124462897,1.2
8,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971704005628.0,19505626969.69697,0.005145394178915742,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3949205437810208,1.2
9,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971769485077.5,19505626969.69697,0.005154892421580467,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3923503070545713,1.2
10,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971829701042.0,19505626969.69697,0.005161955823326119,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3904450738588574,1.2
11,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971885991557.2,19505626969.69697,0.005172560532396271,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3875944034038772,1.2
12,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583971947721422.0,19505626969.69697,0.005170750690754082,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3880800826183555,1.2
13,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972002759159.5,19505626969.69697,0.0051703885309180185,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3881773106800686,1.2
14,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972079710378.8,19505626969.69697,0.0051798745255537985,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3856351173397357,1.2
15,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972130950036.5,19505626969.69697,0.005159030888631629,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3912333926584743,1.2
16,c:\dev\monitor-backend_for_badger\simulations\data_worst_day\data_unified_2020_03_ETHUSDT.csv,1583972189077866.0,19505626969.69697,0.005157266041547289,118294573.64341085,16481498757.34085,0.0,3024128212.35612,0.0,1.3917094809922719,1.2
